43,"551551",1.00000
43,"551551",1.00000
21,"431422",0.00000
23,"422431",0.00000
37,"431531",0.00000
43,"531551",0.00000
37,"551531",0.00000
10,"101321",0.00000
23,"321431",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"000000",0.00000
1,"000101",0.00000
0,"101000",0.00000
20,"321421",0.00000
23,"421431",0.00000
38,"431532",0.00000
38,"532532",0.00000
38,"532532",1.00000
24,"532432",0.00000
24,"432432",0.00000
38,"432532",1.00000
24,"532432",1.00000
24,"432432",1.00000
38,"432532",1.00000
0,"000000",0.00000
24,"321432",1.00000
24,"432432",0.00000
23,"432431",1.00000
44,"431552",1.00000
38,"552532",1.00000
44,"532552",1.00000
38,"552532",1.00000
38,"532532",0.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",0.00000
0,"101000",0.00000
8,"101311",0.00000
8,"311311",0.00000
10,"311321",0.00000
0,"321000",0.00000
0,"000000",0.00000
8,"101311",0.00000
1,"311101",0.00000
12,"101331",0.00000
12,"331331",0.00000
24,"331432",1.00000
23,"432431",0.00000
23,"431431",0.00000
23,"431431",0.00000
8,"101311",0.00000
23,"311431",1.00000
38,"431532",0.00000
24,"532432",1.00000
24,"432432",0.00000
24,"432432",0.00000
38,"432532",0.00000
38,"532532",1.00000
38,"532532",0.00000
34,"532521",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",0.00000
10,"101321",1.00000
23,"321431",0.00000
10,"431321",0.00000
1,"321101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
10,"101321",0.00000
12,"321331",0.00000
10,"331321",1.00000
12,"321331",1.00000
12,"331331",1.00000
1,"000101",0.00000
0,"101000",0.00000
23,"101431",1.00000
24,"431432",1.00000
24,"432432",1.00000
24,"432432",1.00000
38,"432532",1.00000
38,"532532",0.00000
0,"000000",0.00000
0,"000000",0.00000
24,"431432",0.00000
20,"432421",0.00000
37,"421531",0.00000
37,"531531",1.00000
37,"531531",0.00000
51,"531631",0.00000
51,"631631",0.00000
51,"631631",0.00000
37,"631531",0.00000
51,"531631",0.00000
8,"631311",0.00000
3,"210210",0.00000
3,"210210",0.00000
3,"210210",0.00000
0,"210000",0.00000
3,"000210",0.00000
1,"210101",0.00000
0,"101000",0.00000
23,"230431",1.00000
23,"431431",0.00000
43,"431551",0.00000
37,"551531",0.00000
43,"531551",0.00000
43,"551551",0.00000
38,"551532",0.00000
37,"532531",0.00000
37,"531531",0.00000
10,"531321",0.00000
34,"321521",0.00000
8,"521311",0.00000
26,"220441",0.00000
10,"441321",0.00000
12,"321331",0.00000
14,"331341",0.00000
12,"341331",0.00000
12,"331331",0.00000
14,"331341",0.00000
12,"341331",0.00000
5,"331230",0.00000
5,"230230",0.00000
1,"311101",0.00000
1,"101101",1.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
8,"101311",0.00000
8,"311311",0.00000
1,"311101",0.00000
4,"220220",0.00000
23,"220431",1.00000
38,"431532",1.00000
38,"532532",0.00000
38,"532532",0.00000
38,"532532",1.00000
23,"532431",0.00000
12,"431331",0.00000
10,"331321",0.00000
10,"321321",0.00000
59,"451653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"101000",1.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
4,"321220",0.00000
10,"220321",0.00000
3,"321210",0.00000
8,"210311",0.00000
12,"311331",0.00000
8,"331311",0.00000
12,"311331",0.00000
8,"331311",0.00000
8,"311311",0.00000
0,"311000",0.00000
23,"321431",1.00000
23,"431431",0.00000
23,"431431",0.00000
24,"431432",0.00000
30,"432452",0.00000
44,"452552",0.00000
44,"552552",1.00000
59,"552653",1.00000
45,"653553",1.00000
59,"553653",0.00000
12,"321331",0.00000
4,"331220",0.00000
4,"220220",1.00000
0,"220000",0.00000
0,"000000",0.00000
0,"000000",0.00000
18,"101411",0.00000
1,"411101",0.00000
0,"101000",0.00000
12,"431331",0.00000
12,"331331",0.00000
12,"331331",0.00000
12,"331331",1.00000
10,"331321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
29,"250451",1.00000
44,"451552",1.00000
37,"552531",0.00000
38,"531532",0.00000
23,"532431",1.00000
23,"431431",0.00000
23,"431431",0.00000
12,"431331",0.00000
10,"331321",0.00000
12,"321331",0.00000
12,"331331",0.00000
8,"210311",0.00000
0,"311000",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
23,"321431",0.00000
10,"431321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",1.00000
3,"220210",0.00000
0,"210000",0.00000
0,"000000",0.00000
1,"101101",0.00000
3,"101210",0.00000
1,"210101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
1,"000101",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"000000",0.00000
0,"101000",0.00000
21,"421422",1.00000
38,"422532",1.00000
58,"532652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
52,"652632",1.00000
52,"632632",1.00000
52,"532632",0.00000
52,"632632",1.00000
52,"632632",0.00000
52,"632632",1.00000
52,"632632",1.00000
52,"632632",1.00000
52,"632632",0.00000
38,"632532",1.00000
38,"532532",0.00000
23,"532431",0.00000
10,"431321",0.00000
8,"101311",0.00000
1,"311101",0.00000
1,"101101",0.00000
0,"101000",0.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",0.00000
23,"532431",1.00000
12,"431331",0.00000
10,"331321",0.00000
8,"321311",0.00000
1,"101101",0.00000
12,"311331",1.00000
12,"331331",0.00000
10,"331321",0.00000
10,"321321",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
10,"220321",0.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
4,"220220",0.00000
3,"220210",0.00000
0,"210000",0.00000
20,"321421",0.00000
10,"421321",0.00000
20,"321421",0.00000
8,"421311",0.00000
1,"311101",0.00000
1,"101101",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
20,"220421",0.00000
10,"421321",0.00000
3,"321210",0.00000
8,"101311",0.00000
18,"311411",0.00000
8,"411311",0.00000
1,"000101",0.00000
0,"101000",0.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
0,"000000",0.00000
0,"000000",0.00000
20,"521421",0.00000
12,"421331",0.00000
1,"331101",1.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
24,"101432",0.00000
23,"432431",0.00000
20,"431421",0.00000
20,"421421",0.00000
0,"000000",0.00000
8,"311311",0.00000
10,"311321",0.00000
10,"321321",0.00000
3,"321210",0.00000
8,"101311",0.00000
0,"311000",0.00000
1,"000101",0.00000
0,"101000",0.00000
23,"421431",0.00000
20,"431421",0.00000
10,"421321",0.00000
10,"321321",0.00000
10,"321321",0.00000
12,"321331",0.00000
8,"331311",0.00000
1,"311101",0.00000
0,"101000",0.00000
0,"000000",0.00000
59,"551653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
58,"653652",1.00000
58,"652652",1.00000
59,"652653",1.00000
58,"653652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
23,"331431",1.00000
12,"431331",1.00000
23,"331431",1.00000
12,"431331",1.00000
23,"331431",0.00000
1,"431101",1.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
37,"421531",1.00000
37,"531531",0.00000
44,"531552",1.00000
58,"552652",1.00000
58,"652652",1.00000
59,"652653",1.00000
58,"653652",0.00000
58,"652652",0.00000
58,"652652",0.00000
52,"652632",0.00000
10,"632321",0.00000
20,"431421",1.00000
20,"421421",1.00000
24,"421432",0.00000
24,"432432",0.00000
24,"432432",0.00000
23,"432431",0.00000
23,"431431",0.00000
12,"431331",0.00000
5,"331230",0.00000
5,"230230",1.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"210000",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"000000",0.00000
1,"000101",0.00000
43,"421551",1.00000
43,"551551",0.00000
43,"551551",0.00000
37,"551531",1.00000
37,"531531",0.00000
37,"531531",0.00000
34,"531521",1.00000
8,"521311",0.00000
1,"311101",0.00000
1,"101101",0.00000
0,"101000",1.00000
1,"101101",0.00000
0,"000000",0.00000
23,"421431",0.00000
23,"431431",0.00000
23,"431431",1.00000
23,"431431",0.00000
1,"101101",0.00000
10,"101321",0.00000
10,"321321",0.00000
5,"321230",0.00000
10,"230321",0.00000
3,"321210",0.00000
0,"210000",0.00000
23,"101431",0.00000
23,"431431",0.00000
38,"431532",1.00000
38,"532532",1.00000
52,"532632",1.00000
58,"632652",1.00000
44,"652552",1.00000
44,"552552",1.00000
44,"552552",1.00000
10,"220321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
3,"321210",0.00000
1,"210101",0.00000
1,"101101",0.00000
1,"101101",0.00000
10,"101321",0.00000
1,"101101",0.00000
0,"101000",0.00000
8,"321311",1.00000
37,"311531",0.00000
44,"531552",1.00000
44,"552552",0.00000
58,"552652",0.00000
44,"652552",0.00000
44,"552552",1.00000
44,"552552",0.00000
44,"552552",1.00000
44,"552552",0.00000
10,"321321",0.00000
23,"321431",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"431431",0.00000
10,"431321",0.00000
12,"321331",0.00000
8,"331311",0.00000
3,"311210",0.00000
0,"210000",0.00000
1,"000101",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
8,"000311",0.00000
10,"311321",0.00000
8,"321311",0.00000
8,"311311",0.00000
1,"311101",0.00000
1,"000101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
23,"311431",0.00000
38,"431532",0.00000
38,"532532",0.00000
37,"532531",0.00000
5,"531230",1.00000
23,"230431",0.00000
12,"431331",1.00000
5,"331230",0.00000
4,"230220",1.00000
4,"220220",0.00000
8,"000311",0.00000
24,"311432",1.00000
23,"432431",0.00000
20,"431421",1.00000
20,"421421",1.00000
10,"101321",1.00000
10,"321321",1.00000
20,"321421",1.00000
38,"421532",0.00000
38,"532532",0.00000
8,"532311",0.00000
8,"311311",0.00000
1,"311101",1.00000
0,"101000",0.00000
1,"101101",1.00000
1,"101101",0.00000
1,"101101",1.00000
1,"101101",0.00000
0,"101000",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
8,"101311",0.00000
0,"311000",0.00000
23,"000431",1.00000
24,"431432",0.00000
23,"432431",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"432431",1.00000
38,"431532",0.00000
38,"532532",0.00000
37,"532531",0.00000
37,"531531",0.00000
23,"531431",0.00000
12,"431331",0.00000
10,"331321",0.00000
1,"321101",0.00000
0,"000000",0.00000
1,"101101",0.00000
8,"101311",0.00000
0,"311000",0.00000
0,"000000",1.00000
0,"000000",0.00000
8,"101311",0.00000
0,"311000",0.00000
4,"220220",0.00000
10,"220321",0.00000
5,"321230",0.00000
3,"230210",0.00000
8,"210311",0.00000
1,"311101",0.00000
1,"101101",0.00000
0,"000000",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"431431",0.00000
23,"431431",0.00000
8,"431311",0.00000
1,"311101",0.00000
1,"101101",0.00000
0,"000000",0.00000
24,"101432",0.00000
23,"432431",0.00000
23,"431431",0.00000
8,"431311",0.00000
1,"311101",0.00000
8,"101311",0.00000
1,"311101",0.00000
45,"553553",1.00000
45,"553553",1.00000
45,"553553",1.00000
45,"553553",1.00000
45,"553553",1.00000
59,"553653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
59,"653653",1.00000
4,"321220",0.00000
4,"220220",0.00000
4,"220220",0.00000
10,"220321",0.00000
10,"321321",0.00000
10,"321321",0.00000
23,"321431",0.00000
10,"431321",0.00000
5,"321230",0.00000
4,"230220",0.00000
10,"311321",1.00000
12,"321331",0.00000
24,"331432",0.00000
23,"432431",0.00000
24,"431432",0.00000
38,"432532",0.00000
13,"532332",0.00000
13,"332332",0.00000
12,"332331",0.00000
12,"331331",0.00000
0,"311000",0.00000
10,"220321",0.00000
0,"321000",0.00000
1,"000101",0.00000
8,"101311",0.00000
1,"311101",0.00000
3,"101210",0.00000
1,"210101",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",0.00000
8,"000311",0.00000
0,"101000",0.00000
12,"220331",0.00000
16,"331351",1.00000
30,"351452",0.00000
12,"452331",1.00000
24,"331432",1.00000
24,"432432",0.00000
23,"432431",1.00000
20,"431421",0.00000
10,"421321",0.00000
10,"321321",0.00000
4,"321220",0.00000
1,"101101",0.00000
12,"101331",1.00000
12,"331331",0.00000
5,"331230",0.00000
12,"230331",0.00000
8,"331311",0.00000
8,"311311",0.00000
8,"311311",0.00000
0,"101000",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",1.00000
0,"000000",0.00000
0,"000000",0.00000
12,"101331",1.00000
18,"331411",0.00000
20,"411421",0.00000
8,"421311",1.00000
12,"311331",0.00000
8,"331311",0.00000
0,"311000",0.00000
1,"101101",0.00000
23,"101431",0.00000
16,"431351",0.00000
29,"351451",1.00000
30,"451452",0.00000
30,"452452",1.00000
30,"452452",1.00000
44,"452552",1.00000
44,"552552",1.00000
44,"552552",1.00000
44,"552552",1.00000
44,"552552",1.00000
1,"000101",0.00000
1,"101101",0.00000
12,"230331",0.00000
12,"331331",0.00000
12,"331331",0.00000
12,"331331",0.00000
12,"331331",0.00000
23,"331431",0.00000
12,"431331",0.00000
12,"331331",0.00000
4,"331220",0.00000
5,"220230",0.00000
5,"230230",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
23,"000431",0.00000
24,"101432",0.00000
23,"432431",0.00000
23,"431431",0.00000
23,"431431",0.00000
12,"431331",0.00000
8,"000311",0.00000
0,"311000",0.00000
1,"000101",0.00000
37,"451531",0.00000
44,"531552",0.00000
38,"552532",0.00000
44,"532552",0.00000
38,"552532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",1.00000
38,"532532",0.00000
20,"532421",0.00000
10,"421321",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
8,"101311",0.00000
1,"311101",0.00000
0,"101000",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"000000",0.00000
8,"000311",1.00000
1,"311101",0.00000
0,"101000",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
4,"220220",0.00000
0,"220000",0.00000
1,"000101",0.00000
0,"101000",0.00000
1,"000101",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"101000",0.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
1,"101101",0.00000
3,"000210",0.00000
1,"210101",0.00000
1,"101101",1.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
0,"000000",0.00000
12,"000331",1.00000
58,"652652",0.00000
58,"652652",0.00000
58,"652652",1.00000
58,"652652",0.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",1.00000
58,"652652",0.00000
57,"652651",0.00000
57,"651651",0.00000
1,"101101",0.00000
1,"000101",0.00000
0,"101000",0.00000
0,"000000",0.00000
0,"000000",0.00000
1,"101101",0.00000
0,"101000",0.00000
1,"000101",0.00000
1,"101101",0.00000
20,"101421",0.00000
23,"421431",0.00000
23,"431431",0.00000
10,"431321",0.00000
4,"321220",0.00000
0,"220000",0.00000
8,"101311",0.00000
1,"311101",0.00000
1,"101101",0.00000
1,"101101",0.00000
11,"101322",1.00000
3,"322210",0.00000
1,"210101",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
1,"101101",0.00000
1,"101101",0.00000
0,"101000",0.00000
10,"331321",1.00000
4,"321220",0.00000
10,"220321",1.00000
10,"321321",0.00000
23,"321431",1.00000
23,"431431",0.00000
23,"431431",0.00000
10,"431321",1.00000
1,"321101",1.00000
0,"101000",0.00000
23,"101431",0.00000
23,"431431",0.00000
23,"431431",0.00000
12,"431331",0.00000
10,"331321",0.00000
1,"321101",0.00000
1,"101101",0.00000
12,"331331",1.00000
12,"331331",1.00000
29,"331451",1.00000
43,"451551",0.00000
44,"551552",0.00000
23,"552431",0.00000
12,"431331",0.00000
10,"331321",0.00000
8,"321311",0.00000
1,"311101",0.00000
0,"101000",0.00000
0,"000000",0.00000
0,"000000",0.00000
1,"101101",0.00000
1,"101101",0.00000
12,"000331",0.00000
10,"331321",0.00000
10,"321321",0.00000
8,"321311",0.00000
8,"311311",0.00000
1,"311101",0.00000
1,"101101",0.00000
1,"101101",0.00000
8,"101311",0.00000
8,"311311",0.00000
23,"311431",0.00000
23,"421431",0.00000
23,"431431",0.00000
12,"431331",0.00000
10,"331321",0.00000
4,"321220",0.00000
0,"220000",0.00000
0,"000000",0.00000
1,"000101",0.00000
23,"000431",0.00000
37,"431531",0.00000
38,"531532",0.00000
38,"532532",1.00000
38,"532532",0.00000
44,"532552",1.00000
44,"552552",1.00000
44,"552552",1.00000
43,"552551",1.00000
16,"551351",0.00000
4,"220220",0.00000
10,"220321",0.00000
10,"321321",0.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
4,"220220",0.00000
10,"220321",1.00000
4,"321220",0.00000
4,"220220",0.00000
44,"431552",0.00000
44,"552552",1.00000
44,"552552",1.00000
44,"552552",0.00000
57,"552651",1.00000
57,"651651",1.00000
58,"651652",1.00000
55,"652642",1.00000
52,"642632",0.00000
58,"632652",1.00000
24,"431432",1.00000
37,"432531",0.00000
23,"531431",0.00000
12,"431331",0.00000
10,"331321",0.00000
10,"321321",0.00000
8,"321311",0.00000
1,"311101",0.00000
1,"101101",0.00000
10,"000321",0.00000
20,"321421",0.00000
23,"421431",0.00000
23,"431431",0.00000
13,"431332",1.00000
10,"332321",1.00000
13,"321332",1.00000
23,"332431",0.00000
12,"431331",0.00000
8,"331311",0.00000
16,"341351",0.00000
16,"351351",0.00000
14,"351341",1.00000
14,"341341",0.00000
14,"341341",1.00000
17,"341352",1.00000
26,"352441",1.00000
41,"441542",1.00000
41,"542542",1.00000
41,"542542",1.00000
40,"542541",0.00000
1,"000101",0.00000
7,"341250",0.00000
7,"250250",1.00000
16,"250351",0.00000
12,"351331",1.00000
12,"331331",0.00000
12,"331331",0.00000
10,"331321",0.00000
10,"321321",0.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
1,"101101",0.00000
10,"101321",0.00000
10,"321321",0.00000
20,"101421",1.00000
20,"421421",0.00000
20,"421421",0.00000
0,"000000",0.00000
10,"000321",0.00000
23,"321431",0.00000
24,"431432",0.00000
37,"432531",0.00000
35,"531522",1.00000
38,"522532",0.00000
37,"532531",0.00000
38,"531532",0.00000
34,"532521",0.00000
1,"101101",0.00000
10,"101321",1.00000
10,"321321",0.00000
1,"321101",1.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",0.00000
44,"321552",1.00000
41,"552542",1.00000
41,"542542",0.00000
55,"542642",0.00000
55,"642642",1.00000
54,"642641",1.00000
40,"641541",1.00000
44,"541552",1.00000
45,"552553",1.00000
45,"553553",1.00000
44,"553552",1.00000
1,"331101",0.00000
1,"101101",0.00000
0,"101000",0.00000
1,"101101",0.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
1,"101101",0.00000
1,"101101",1.00000
10,"101321",0.00000
12,"321331",0.00000
1,"000101",0.00000
0,"101000",0.00000
23,"000431",1.00000
24,"431432",1.00000
38,"432532",1.00000
44,"532552",1.00000
44,"552552",1.00000
44,"552552",1.00000
24,"552432",1.00000
24,"432432",1.00000
20,"432421",0.00000
12,"421331",0.00000
5,"331230",0.00000
12,"321331",0.00000
10,"331321",0.00000
12,"321331",0.00000
10,"331321",0.00000
4,"321220",0.00000
1,"220101",0.00000
0,"101000",0.00000
1,"000101",0.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
8,"101311",0.00000
24,"311432",1.00000
24,"432432",1.00000
23,"432431",0.00000
10,"431321",0.00000
3,"321210",0.00000
1,"210101",0.00000
1,"101101",0.00000
1,"101101",0.00000
23,"431431",0.00000
37,"431531",1.00000
37,"531531",1.00000
44,"531552",1.00000
44,"552552",1.00000
44,"552552",0.00000
37,"552531",1.00000
12,"531331",0.00000
23,"331431",0.00000
23,"000431",0.00000
10,"431321",0.00000
10,"321321",0.00000
1,"321101",0.00000
8,"101311",0.00000
1,"311101",0.00000
12,"321331",0.00000
12,"331331",1.00000
10,"331321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",1.00000
20,"321421",0.00000
8,"421311",0.00000
1,"311101",0.00000
1,"101101",0.00000
10,"311321",0.00000
10,"321321",0.00000
10,"321321",0.00000
1,"321101",0.00000
1,"101101",0.00000
10,"311321",0.00000
20,"431421",0.00000
20,"421421",0.00000
23,"421431",0.00000
10,"431321",0.00000
10,"321321",0.00000
10,"321321",0.00000
10,"321321",1.00000
10,"321321",0.00000
4,"321220",0.00000
4,"220220",0.00000
4,"220220",0.00000
0,"000000",0.00000
0,"000000",0.00000
0,"000000",0.00000
1,"000101",0.00000
1,"101101",0.00000
12,"321331",0.00000
12,"331331",0.00000
12,"331331",1.00000
12,"331331",1.00000
16,"331351",0.00000
23,"351431",0.00000
12,"431331",0.00000
12,"331331",1.00000
23,"331431",0.00000
10,"431321",0.00000
0,"000000",0.00000
4,"210220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
4,"220220",0.00000
0,"220000",0.00000
23,"220431",0.00000
12,"431331",0.00000
37,"331531",0.00000
10,"531321",0.00000
12,"321331",0.00000
37,"331531",0.00000
10,"531321",0.00000
10,"321321",0.00000
10,"321321",0.00000
0,"321000",0.00000
23,"321431",0.00000
24,"431432",0.00000
24,"432432",0.00000
30,"432452",1.00000
43,"452551",1.00000
44,"551552",1.00000
44,"552552",0.00000
44,"552552",1.00000
37,"552531",1.00000
12,"531331",0.00000
21,"101422",0.00000
23,"422431",0.00000
23,"431431",0.00000
